ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holiday,holiday_lower,holiday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,season_0.0,season_0.0_lower,season_0.0_upper,season_1.0,season_1.0_lower,season_1.0_upper,season_2.0,season_2.0_lower,season_2.0_upper,season_3.0,season_3.0_lower,season_3.0_upper,t1,t1_lower,t1_upper,t2,t2_lower,t2_upper,weekend,weekend_lower,weekend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2015-02-12,3711.084187825521,2749.025379348294,3894.6553066831875,3711.084187825521,3711.084187825521,-0.17469262843216798,-0.17469262843216798,-0.17469262843216798,0.0,0.0,0.0,-0.10207997901192106,-0.10207997901192106,-0.10207997901192106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13064854376411755,0.13064854376411755,0.13064854376411755,-0.2428092441773949,-0.2428092441773949,-0.2428092441773949,0.06811661574522694,0.06811661574522694,0.06811661574522694,0.0,0.0,0.0,0.08063802999999832,0.08063802999999832,0.08063802999999832,-0.138673924343869,-0.138673924343869,-0.138673924343869,0.0,0.0,0.0,3332.2567918208197
2015-02-13,3711.2764785630748,2649.188750166028,3802.1130773416926,3711.2764785630748,3711.2764785630748,-0.09802356140096911,-0.09802356140096911,-0.09802356140096911,0.0,0.0,0.0,-0.1315889246983496,-0.1315889246983496,-0.1315889246983496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151822221899896,0.17151822221899896,0.17151822221899896,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.05263556671222082,0.05263556671222082,0.05263556671222082,0.0,0.0,0.0,-0.020841136045698164,-0.020841136045698164,-0.020841136045698164,-0.1842424494706813,-0.1842424494706813,-0.1842424494706813,0.0,0.0,0.0,3222.913597490682
2015-02-14,3711.468769300629,1142.3569879640152,2320.2658235947333,3711.468769300629,3711.468769300629,-0.10644611610239349,-0.10644611610239349,-0.10644611610239349,0.0,0.0,0.0,-0.5338535781702411,-0.5338535781702411,-0.5338535781702411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063816956754911,0.2063816956754911,0.2063816956754911,-0.16217789262121554,-0.16217789262121554,-0.16217789262121554,0.05573177651882205,0.05573177651882205,0.05573177651882205,-0.26144663826100367,-0.26144663826100367,-0.26144663826100367,-0.1455518164513148,-0.1455518164513148,-0.1455518164513148,-0.2267907030310203,-0.2267907030310203,-0.2267907030310203,0.0,0.0,0.0,1730.087886542387
2015-02-15,3711.6610600381828,1166.5529515814237,2391.639791165139,3711.6610600381828,3711.6610600381828,-0.1019858459259496,-0.1019858459259496,-0.1019858459259496,0.0,0.0,0.0,-0.5200030178486285,-0.5200030178486285,-0.5200030178486285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23481945770594426,0.23481945770594426,0.23481945770594426,-0.1391403636051643,-0.1391403636051643,-0.1391403636051643,0.037154517679214696,0.037154517679214696,0.037154517679214696,-0.24697291753777167,-0.24697291753777167,-0.24697291753777167,-0.14072735249807997,-0.14072735249807997,-0.14072735249807997,-0.26513635959277143,-0.26513635959277143,-0.26513635959277143,0.0,0.0,0.0,1781.5861075870885
2015-02-16,3711.853350775737,2718.790368474895,3920.355477204043,3711.853350775737,3711.853350775737,-0.10731219082077278,-0.10731219082077278,-0.10731219082077278,0.0,0.0,0.0,-0.10463339618311346,-0.10463339618311346,-0.10463339618311346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25670836916093737,0.25670836916093737,0.25670836916093737,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.04334693729241715,0.04334693729241715,0.04334693729241715,0.0,0.0,0.0,0.0441399140333707,0.0441399140333707,0.0441399140333707,-0.2981694885566487,-0.2981694885566487,-0.2981694885566487,0.0,0.0,0.0,3323.469528550402
2015-02-17,3712.045641513291,2934.677330519771,4129.812117648646,3712.045641513291,3712.045641513291,-0.09802356140096911,-0.09802356140096911,-0.09802356140096911,0.0,0.0,0.0,-0.05286209601382773,-0.05286209601382773,-0.05286209601382773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27215007088144266,0.27215007088144266,0.27215007088144266,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.05263556671222082,0.05263556671222082,0.05263556671222082,0.0,0.0,0.0,0.09789314064152792,0.09789314064152792,0.09789314064152792,-0.32488174613582915,-0.32488174613582915,-0.32488174613582915,0.0,0.0,0.0,3515.8191284039044
2015-02-18,3712.2379322508446,2885.3594622777055,4083.494300628327,3712.2379322508446,3712.2379322508446,-0.08204452671649959,-0.08204452671649959,-0.08204452671649959,0.0,0.0,0.0,-0.06059846353761139,-0.06059846353761139,-0.06059846353761139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28139051453356784,0.28139051453356784,0.28139051453356784,-0.11610283458911305,-0.11610283458911305,-0.11610283458911305,0.03405830787261347,0.03405830787261347,0.03405830787261347,0.0,0.0,0.0,0.08444922032006658,0.08444922032006658,0.08444922032006658,-0.3443936716747462,-0.3443936716747462,-0.3443936716747462,0.0,0.0,0.0,3487.282017270404
2015-02-19,3712.430222988399,2806.206409734397,3972.2381592705347,3712.430222988399,3712.430222988399,-0.09183114178776666,-0.09183114178776666,-0.09183114178776666,0.0,0.0,0.0,-0.08242954397208005,-0.08242954397208005,-0.08242954397208005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847429113663932,0.2847429113663932,0.2847429113663932,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.05882798632542327,0.05882798632542327,0.05882798632542327,0.0,0.0,0.0,0.08063803000012384,0.08063803000012384,0.08063803000012384,-0.3559793435508305,-0.3559793435508305,-0.3559793435508305,0.0,0.0,0.0,3406.416292679298
2015-02-20,3712.6225137259526,2313.960077489416,3474.7584551961722,3712.6225137259526,3712.6225137259526,-0.12415730022362158,-0.12415730022362158,-0.12415730022362158,0.0,0.0,0.0,-0.2215608524932754,-0.2215608524932754,-0.2215608524932754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28252528913484776,0.28252528913484776,0.28252528913484776,-0.17369665712924118,-0.17369665712924118,-0.17369665712924118,0.0495393569056196,0.0495393569056196,0.0495393569056196,0.0,0.0,0.0,-0.020841136045766907,-0.020841136045766907,-0.020841136045766907,-0.35908770535873463,-0.35908770535873463,-0.35908770535873463,0.0,0.0,0.0,2890.0507045991035
2015-02-21,3712.81480441621,821.4089390934461,1984.4085198089508,3712.81480441621,3712.81480441621,-0.1317137802066667,-0.1317137802066667,-0.1317137802066667,0.0,0.0,0.0,-0.6170509252564109,-0.6170509252564109,-0.6170509252564109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27502125771677344,0.27502125771677344,0.27502125771677344,-0.19673418614529242,-0.19673418614529242,-0.19673418614529242,0.06502040593862572,0.06502040593862572,0.06502040593862572,-0.2614466382602919,-0.2614466382602919,-0.2614466382602919,-0.14555181645137533,-0.14555181645137533,-0.14555181645137533,-0.3533599480548504,-0.3533599480548504,-0.3533599480548504,0.0,0.0,0.0,1421.8189940454872
2015-02-22,3713.007095106467,1032.288140624338,2331.866025029969,3713.007095106467,3713.007095106467,-0.07894831690989836,-0.07894831690989836,-0.07894831690989836,0.0,0.0,0.0,-0.5428221587138113,-0.5428221587138113,-0.5428221587138113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624688547191371,0.2624688547191371,0.2624688547191371,-0.11610283458911305,-0.11610283458911305,-0.11610283458911305,0.037154517679214696,0.037154517679214696,0.037154517679214696,-0.24697291753792508,-0.24697291753792508,-0.24697291753792508,-0.14072735249799154,-0.14072735249799154,-0.14072735249799154,-0.3386424264871334,-0.3386424264871334,-0.3386424264871334,0.0,0.0,0.0,1697.5045684210768
2015-02-23,3713.199385796724,2732.605143900695,3913.9601396960907,3713.199385796724,3713.199385796724,-0.08031237727974103,-0.08031237727974103,-0.08031237727974103,0.0,0.0,0.0,-0.10608919979149584,-0.10608919979149584,-0.10608919979149584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450779604424609,0.2450779604424609,0.2450779604424609,-0.1391403636051643,-0.1391403636051643,-0.1391403636051643,0.05882798632542327,0.05882798632542327,0.05882798632542327,0.0,0.0,0.0,0.0441399140335131,0.0441399140335131,0.0441399140335131,-0.3149946969877288,-0.3149946969877288,-0.3149946969877288,0.0,0.0,0.0,3319.2690342912756
2015-02-24,3713.3916764869814,2970.8667161944054,4198.162792896525,3713.3916764869814,3713.3916764869814,-0.08031237727974103,-0.08031237727974103,-0.08031237727974103,0.0,0.0,0.0,-0.042039310159848464,-0.042039310159848464,-0.042039310159848464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230723102211545,0.2230723102211545,0.2230723102211545,-0.1391403636051643,-0.1391403636051643,-0.1391403636051643,0.05882798632542327,0.05882798632542327,0.05882798632542327,0.0,0.0,0.0,0.09789314064154635,0.09789314064154635,0.09789314064154635,-0.28269238374280825,-0.28269238374280825,-0.28269238374280825,0.0,0.0,0.0,3557.2832520541456
2015-02-25,3713.5839671772387,2977.231525029011,4182.654126481675,3713.5839671772387,3713.5839671772387,-0.07139183692685323,-0.07139183692685323,-0.07139183692685323,0.0,0.0,0.0,-0.03241914882886106,-0.03241914882886106,-0.03241914882886106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196748180126691,0.196748180126691,0.196748180126691,-0.09306530557306181,-0.09306530557306181,-0.09306530557306181,0.021673468646208574,0.021673468646208574,0.021673468646208574,0.0,0.0,0.0,0.08444922032011938,0.08444922032011938,0.08444922032011938,-0.24222471234881826,-0.24222471234881826,-0.24222471234881826,0.0,0.0,0.0,3593.1927358568473
2015-02-26,3713.7762578674956,3071.7784826613542,4282.734679165674,3713.7762578674956,3713.7762578674956,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.010079027933857912,-0.010079027933857912,-0.010079027933857912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16653891020067207,0.16653891020067207,0.16653891020067207,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,0.0,0.0,0.0,0.08063803000004692,0.08063803000004692,0.08063803000004692,-0.19428668590914802,-0.19428668590914802,-0.19428668590914802,0.0,0.0,0.0,3676.3450032243504
2015-02-27,3713.968548557753,2637.786347341559,3858.01907899585,3713.968548557753,3713.968548557753,-0.10111977120757033,-0.10111977120757033,-0.10111977120757033,0.0,0.0,0.0,-0.1286539620738623,-0.1286539620738623,-0.1286539620738623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307296375111524,0.13307296375111524,0.13307296375111524,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.0495393569056196,0.0495393569056196,0.0495393569056196,0.0,0.0,0.0,-0.0208411360458887,-0.0208411360458887,-0.0208411360458887,-0.13976601857151852,-0.13976601857151852,-0.13976601857151852,0.0,0.0,0.0,3236.1517797680867
2015-02-28,3714.1608392480102,1349.226190545664,2485.611644667745,3714.1608392480102,3714.1608392480102,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.469324495536823,-0.469324495536823,-0.469324495536823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09721343060880802,0.09721343060880802,0.09721343060880802,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,-0.26144663826105957,-0.26144663826105957,-0.26144663826105957,-0.1455518164514358,-0.1455518164514358,-0.1455518164514358,-0.07972507980485799,-0.07972507980485799,-0.07972507980485799,0.0,0.0,0.0,1971.0141770253147
2015-03-01,3714.3531299382676,1214.5410318324748,2380.662899480191,3714.3531299382676,3714.3531299382676,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.5152429046327264,-0.5152429046327264,-0.5152429046327264,-0.049195116164570035,-0.049195116164570035,-0.049195116164570035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,-0.2469729175372532,-0.2469729175372532,-0.2469729175372532,-0.14072735249814844,-0.14072735249814844,-0.14072735249814844,-0.01537823620732591,-0.01537823620732591,-0.01537823620732591,0.0,0.0,0.0,1800.559034437216
2015-03-02,3714.5454206285244,2836.987647724732,4046.448410011384,3714.5454206285244,3714.5454206285244,-0.08873493198116544,-0.08873493198116544,-0.08873493198116544,0.0,0.0,0.0,-0.08104932883242255,-0.08104932883242255,-0.08104932883242255,-0.08838920834957534,-0.08838920834957534,-0.08838920834957534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.061924196132024496,0.061924196132024496,0.061924196132024496,0.0,0.0,0.0,0.04413991403326935,0.04413991403326935,0.04413991403326935,0.05193489746504885,0.05193489746504885,0.05193489746504885,0.0,0.0,0.0,3413.484007369034
2015-03-03,3714.737711318782,3110.5550685470853,4296.120636609231,3714.737711318782,3714.737711318782,-0.08031237727974103,-0.08031237727974103,-0.08031237727974103,0.0,0.0,0.0,0.0033907439925304345,0.0033907439925304345,0.0033907439925304345,-0.13496969288228705,-0.13496969288228705,-0.13496969288228705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1391403636051643,-0.1391403636051643,-0.1391403636051643,0.05882798632542327,0.05882798632542327,0.05882798632542327,0.0,0.0,0.0,0.09789314064149043,0.09789314064149043,0.09789314064149043,0.12077967351306809,0.12077967351306809,0.12077967351306809,0.0,0.0,0.0,3727.333435897263
2015-03-04,3714.930002009039,3118.2899556655407,4324.592179819252,3714.930002009039,3714.930002009039,-0.07808224219151906,-0.07808224219151906,-0.07808224219151906,0.0,0.0,0.0,0.008320727665324823,0.008320727665324823,0.008320727665324823,-0.18770562109291758,-0.18770562109291758,-0.18770562109291758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12762159909713866,-0.12762159909713866,-0.12762159909713866,0.0495393569056196,0.0495393569056196,0.0495393569056196,0.0,0.0,0.0,0.08444922032009192,0.08444922032009192,0.08444922032009192,0.18965937062966953,0.18965937062966953,0.18965937062966953,0.0,0.0,0.0,3745.8409228515006
2015-03-05,3715.122292699296,3200.6562356114364,4423.7718895666485,3715.122292699296,3715.122292699296,-0.07139183692685323,-0.07139183692685323,-0.07139183692685323,0.0,0.0,0.0,0.02151023869739839,0.02151023869739839,0.02151023869739839,-0.24478605005756235,-0.24478605005756235,-0.24478605005756235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09306530557306181,-0.09306530557306181,-0.09306530557306181,0.021673468646208574,0.021673468646208574,0.021673468646208574,0.0,0.0,0.0,0.08063802999997,0.08063802999997,0.08063802999997,0.257050095681844,0.257050095681844,0.257050095681844,0.0,0.0,0.0,3795.0354600052838
2015-03-06,3715.3145833895537,2932.6381733471876,4124.707575730381,3715.3145833895537,3715.3145833895537,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.04947459851749712,-0.04947459851749712,-0.04947459851749712,-0.3039460567428092,-0.3039460567428092,-0.3039460567428092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.020841136045957456,-0.020841136045957456,-0.020841136045957456,0.3214367670938496,0.3214367670938496,0.3214367670938496,0.0,0.0,0.0,3531.5008860101534
2015-03-07,3715.5068740798106,1693.5314952134531,2879.7626076181255,3715.5068740798106,3715.5068740798106,0.004411155385966361,0.004411155385966361,0.004411155385966361,0.0,0.0,0.0,-0.3838712217486726,-0.3838712217486726,-0.3838712217486726,-0.3626332044246936,-0.3626332044246936,-0.3626332044246936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010603574999168811,0.010603574999168811,0.010603574999168811,-0.00619241961320245,-0.00619241961320245,-0.00619241961320245,-0.26144663825974146,-0.26144663825974146,-0.26144663825974146,-0.14555181645113605,-0.14555181645113605,-0.14555181645113605,0.38134928200093204,0.38134928200093204,0.38134928200093204,0.0,0.0,0.0,2289.230710911202
2015-03-08,3715.699164770068,1559.2732242996808,2819.1296017938243,3715.699164770068,3715.699164770068,-0.03770161812115563,-0.03770161812115563,-0.03770161812115563,0.0,0.0,0.0,-0.40820199347808017,-0.40820199347808017,-0.40820199347808017,-0.4181980610463003,-0.4181980610463003,-0.4181980610463003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046990247540959304,-0.046990247540959304,-0.046990247540959304,0.009288629419803674,0.009288629419803674,0.009288629419803674,-0.2469729175382282,-0.2469729175382282,-0.2469729175382282,-0.14072735249805998,-0.14072735249805998,-0.14072735249805998,0.435397955725664,0.435397955725664,0.435397955725664,0.0,0.0,0.0,2198.943358546089
2015-03-09,3715.8914554603252,3020.4987687166895,4210.946117209235,3715.8914554603252,3715.8914554603252,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.021457346899862166,-0.021457346899862166,-0.021457346899862166,-0.4680902017890079,-0.4680902017890079,-0.4680902017890079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.0,0.0,0.0,0.044139914033411734,0.044139914033411734,0.044139914033411734,0.4823073324840116,0.4823073324840116,0.4823073324840116,0.0,0.0,0.0,3636.1582834582796
2015-03-10,3716.0837461505826,3274.222975978888,4492.340557435181,3716.0837461505826,3716.0837461505826,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,0.045830406806898275,0.045830406806898275,0.045830406806898275,-0.510040952087956,-0.510040952087956,-0.510040952087956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,0.0,0.0,0.0,0.09789314064150519,0.09789314064150519,0.09789314064150519,0.520947500478778,0.520947500478778,0.520947500478778,0.0,0.0,0.0,3886.393375965166
2015-03-11,3716.2760368408394,3299.5065459241446,4526.33276107088,3716.2760368408394,3716.2760368408394,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,0.046471213404475825,0.046471213404475825,0.046471213404475825,-0.5422159360400709,-0.5422159360400709,-0.5422159360400709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,0.08444922032014474,0.08444922032014474,0.08444922032014474,0.5503621019469821,0.5503621019469821,0.5503621019469821,0.0,0.0,0.0,3888.9758936188096
2015-03-12,3716.468327531097,3365.3608918770783,4538.430366532665,3716.468327531097,3716.468327531097,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.057827212186164566,0.057827212186164566,0.057827212186164566,-0.5633240623569571,-0.5633240623569571,-0.5633240623569571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.08063803000009552,0.08063803000009552,0.08063803000009552,0.5697923079627575,0.5697923079627575,0.5697923079627575,0.0,0.0,0.0,3931.381330090398
2015-03-13,3716.660618221354,2806.4345472085733,3979.089545023752,3716.660618221354,3716.660618221354,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.09463388777747264,-0.09463388777747264,-0.09463388777747264,-0.5726744869662374,-0.5726744869662374,-0.5726744869662374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.0,0.0,0.0,-0.020841136045830138,-0.020841136045830138,-0.020841136045830138,0.5786961268628725,0.5786961268628725,0.5786961268628725,0.0,0.0,0.0,3364.9385743696425
2015-03-14,3716.852908911611,1286.5385406746652,2466.8441412217962,3716.852908911611,3716.852908911611,-0.09492735159436788,-0.09492735159436788,-0.09492735159436788,0.0,0.0,0.0,-0.49534205045164925,-0.49534205045164925,-0.49534205045164925,-0.5701787757109842,-0.5701787757109842,-0.5701787757109842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.05573177651882205,0.05573177651882205,0.05573177651882205,-0.2614466382605091,-0.2614466382605091,-0.2614466382605091,-0.14555181645119655,-0.14555181645119655,-0.14555181645119655,0.5767625315654087,0.5767625315654087,0.5767625315654087,0.0,0.0,0.0,1875.7393677841565
